YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN
2014,11,17,11,818.87
2014,11,17,12,828.88
2014,11,17,13,743.66
2014,11,17,14,577.31
2014,11,17,15,404.28
2014,11,17,16,198.82
2014,11,17,17,25.45
2014,11,17,18,0
2014,11,17,19,0
2014,11,17,20,0
2014,11,17,21,0
2014,11,17,22,0
2014,11,17,23,0
2014,11,18,0,0
2014,11,18,1,0
2014,11,18,2,0
2014,11,18,3,0
2014,11,18,4,0
2014,11,18,5,0
2014,11,18,6,25.12
2014,11,18,7,183.39
2014,11,18,8,382.39
2014,11,18,9,549.95
2014,11,18,10,670.48
2014,11,18,11,774.95
2014,11,18,12,747.66
2014,11,18,13,644.89
2014,11,18,14,517.91
2014,11,18,15,354.28
2014,11,18,16,147.55
2014,11,18,17,21.07
2014,11,18,18,0
2014,11,18,19,0
2014,11,18,20,0
2014,11,18,21,0
2014,11,18,22,0
2014,11,18,23,0
2014,11,19,0,0
2014,11,19,1,0
2014,11,19,2,0
2014,11,19,3,0
2014,11,19,4,0
2014,11,19,5,0
2014,11,19,6,24.58
2014,11,19,7,192.95
2014,11,19,8,385.09
2014,11,19,9,546.51
2014,11,19,10,694.8
2014,11,19,11,766.95
2014,11,19,12,758.25
2014,11,19,13,736.43
2014,11,19,14,579.79
2014,11,19,15,403.88
2014,11,19,16,189.84
2014,11,19,17,23.74
2014,11,19,18,0
2014,11,19,19,0
2014,11,19,20,0
2014,11,19,21,0
2014,11,19,22,0
2014,11,19,23,0
2014,11,20,0,0
2014,11,20,1,0
2014,11,20,2,0
2014,11,20,3,0
2014,11,20,4,0
2014,11,20,5,0
2014,11,20,6,26.11
2014,11,20,7,187.87
2014,11,20,8,385.88
2014,11,20,9,566.24
2014,11,20,10,733.71
2014,11,20,11,848.13
2014,11,20,12,826.77
2014,11,20,13,746.18
2014,11,20,14,605.91
2014,11,20,15,402.93
2014,11,20,16,191.2
2014,11,20,17,22.12
2014,11,20,18,0
2014,11,20,19,0
2014,11,20,20,0
2014,11,20,21,0
2014,11,20,22,0
2014,11,20,23,0
2014,11,21,0,0
2014,11,21,1,0
2014,11,21,2,0
2014,11,21,3,0
2014,11,21,4,0
2014,11,21,5,0
2014,11,21,6,25.66
2014,11,21,7,193.67
2014,11,21,8,398.6
2014,11,21,9,559.35
2014,11,21,10,711.88
2014,11,21,11,829.81
2014,11,21,12,775.27
2014,11,21,13,661.54
2014,11,21,14,553.28
2014,11,21,15,349.95
2014,11,21,16,167.62
2014,11,21,17,21.59
2014,11,21,18,0
2014,11,21,19,0
2014,11,21,20,0
2014,11,21,21,0
2014,11,21,22,0
2014,11,21,23,0
2014,11,22,0,0
2014,11,22,1,0
2014,11,22,2,0
2014,11,22,3,0
2014,11,22,4,0
2014,11,22,5,0
2014,11,22,6,23.99
2014,11,22,7,198.56
2014,11,22,8,422.99
2014,11,22,9,617.64
2014,11,22,10,758.85
2014,11,22,11,833.1
2014,11,22,12,825.84
2014,11,22,13,694.07
2014,11,22,14,588.45
2014,11,22,15,390.11
2014,11,22,16,188.59
2014,11,22,17,24.74
2014,11,22,18,0
2014,11,22,19,0
2014,11,22,20,0
2014,11,22,21,0
2014,11,22,22,0
2014,11,22,23,0
2014,11,23,0,0
2014,11,23,1,0
2014,11,23,2,0
2014,11,23,3,0
2014,11,23,4,0
2014,11,23,5,0
2014,11,23,6,24.23
2014,11,23,7,207.61
2014,11,23,8,432.91
2014,11,23,9,625.17
2014,11,23,10,757.52
2014,11,23,11,832.74
2014,11,23,12,813.66
2014,11,23,13,724.66
2014,11,23,14,563.08
2014,11,23,15,377.49
2014,11,23,16,173.59
2014,11,23,17,21.77
2014,11,23,18,0
2014,11,23,19,0
2014,11,23,20,0
2014,11,23,21,0
2014,11,23,22,0
2014,11,23,23,0
2014,11,24,0,0
2014,11,24,1,0
2014,11,24,2,0
2014,11,24,3,0
2014,11,24,4,0
2014,11,24,5,0
2014,11,24,6,22.23
2014,11,24,7,190.66
2014,11,24,8,406.65
2014,11,24,9,594.08
2014,11,24,10,734.4
2014,11,24,11,775.02
2014,11,24,12,728.45
2014,11,24,13,595.96
2014,11,24,14,420.99
2014,11,24,15,278.68
2014,11,24,16,134.61
2014,11,24,17,18.62
2014,11,24,18,0
2014,11,24,19,0
2014,11,24,20,0
2014,11,24,21,0
2014,11,24,22,0
2014,11,24,23,0
2014,11,25,0,0
2014,11,25,1,0
2014,11,25,2,0
2014,11,25,3,0
2014,11,25,4,0
2014,11,25,5,0
2014,11,25,6,21.52
2014,11,25,7,191.28
2014,11,25,8,403.66
2014,11,25,9,594.43
2014,11,25,10,728.13
2014,11,25,11,797.2
2014,11,25,12,747
2014,11,25,13,589.6
2014,11,25,14,491.13
2014,11,25,15,300.73
2014,11,25,16,156.86
2014,11,25,17,19.02
2014,11,25,18,0
2014,11,25,19,0
2014,11,25,20,0
2014,11,25,21,0
2014,11,25,22,0
2014,11,25,23,0
2014,11,26,0,0
2014,11,26,1,0
2014,11,26,2,0
2014,11,26,3,0
2014,11,26,4,0
2014,11,26,5,0
2014,11,26,6,20.37
2014,11,26,7,174.48
2014,11,26,8,384.07
2014,11,26,9,569.11
2014,11,26,10,715.57
2014,11,26,11,788.7
2014,11,26,12,734.54
2014,11,26,13,645.86
2014,11,26,14,468.25
2014,11,26,15,288.58
2014,11,26,16,144.79
2014,11,26,17,19.55
2014,11,26,18,0
2014,11,26,19,0
2014,11,26,20,0
2014,11,26,21,0
2014,11,26,22,0
2014,11,26,23,0
2014,11,27,0,0
2014,11,27,1,0
2014,11,27,2,0
2014,11,27,3,0
2014,11,27,4,0
2014,11,27,5,0
2014,11,27,6,17.05
2014,11,27,7,146.05
2014,11,27,8,304.65
2014,11,27,9,491.19
2014,11,27,10,573.34
2014,11,27,11,576.23
2014,11,27,12,669.25
2014,11,27,13,502.5
2014,11,27,14,424.41
2014,11,27,15,275.16
2014,11,27,16,123.96
2014,11,27,17,18.15
2014,11,27,18,0
2014,11,27,19,0
2014,11,27,20,0
2014,11,27,21,0
2014,11,27,22,0
2014,11,27,23,0
2014,11,28,0,0
2014,11,28,1,0
2014,11,28,2,0
2014,11,28,3,0
2014,11,28,4,0
2014,11,28,5,0
2014,11,28,6,17.97
2014,11,28,7,162.1
2014,11,28,8,363.7
2014,11,28,9,551.09
2014,11,28,10,650.37
2014,11,28,11,685.32
2014,11,28,12,614.38
2014,11,28,13,579.63
2014,11,28,14,451.6
2014,11,28,15,276.26
2014,11,28,16,145.79
2014,11,28,17,22.95
2014,11,28,18,0
2014,11,28,19,0
2014,11,28,20,0
2014,11,28,21,0
2014,11,28,22,0
2014,11,28,23,0
2014,11,29,0,0
2014,11,29,1,0
2014,11,29,2,0
2014,11,29,3,0
2014,11,29,4,0
2014,11,29,5,0
2014,11,29,6,17.7
2014,11,29,7,159.15
2014,11,29,8,355.66
2014,11,29,9,499.91
2014,11,29,10,602.02
2014,11,29,11,677.98
2014,11,29,12,683.31
2014,11,29,13,566.87
2014,11,29,14,415.59
2014,11,29,15,259.66
2014,11,29,16,104.69
2014,11,29,17,16.38
2014,11,29,18,0
2014,11,29,19,0
2014,11,29,20,0
2014,11,29,21,0
2014,11,29,22,0
2014,11,29,23,0
2014,11,30,0,0
2014,11,30,1,0
2014,11,30,2,0
2014,11,30,3,0
2014,11,30,4,0
2014,11,30,5,0
2014,11,30,6,16.9
2014,11,30,7,153.7
2014,11,30,8,347.84
2014,11,30,9,533.7
2014,11,30,10,634.86
2014,11,30,11,693.2
2014,11,30,12,666.36
2014,11,30,13,596.82
2014,11,30,14,503.35
2014,11,30,15,311.54
2014,11,30,16,128.61
2014,11,30,17,22.81
2014,11,30,18,0
2014,11,30,19,0
2014,11,30,20,0
2014,11,30,21,0
2014,11,30,22,0
2014,11,30,23,0
2014,12,1,0,0
2014,12,1,1,0
2014,12,1,2,0
2014,12,1,3,0
2014,12,1,4,0
2014,12,1,5,0
2014,12,1,6,16.6
2014,12,1,7,148.69
2014,12,1,8,358
2014,12,1,9,557.54
2014,12,1,10,672.52
2014,12,1,11,727.31
2014,12,1,12,655.05
2014,12,1,13,565.25
2014,12,1,14,447.29
2014,12,1,15,271.2
2014,12,1,16,116.59
2014,12,1,17,20.66
2014,12,1,18,0
2014,12,1,19,0
2014,12,1,20,0
2014,12,1,21,0
2014,12,1,22,0
2014,12,1,23,0
2014,12,2,0,0
2014,12,2,1,0
2014,12,2,2,0
2014,12,2,3,0
2014,12,2,4,0
2014,12,2,5,0
2014,12,2,6,14.18
2014,12,2,7,64.87
2014,12,2,8,180.27
2014,12,2,9,249.69
2014,12,2,10,327.23
2014,12,2,11,393.41
2014,12,2,12,450.73
2014,12,2,13,400.47
2014,12,2,14,300.4
2014,12,2,15,202.77
2014,12,2,16,106.14
2014,12,2,17,20.62
2014,12,2,18,0
2014,12,2,19,0
2014,12,2,20,0
2014,12,2,21,0
2014,12,2,22,0
2014,12,2,23,0
2014,12,3,0,0
2014,12,3,1,0
2014,12,3,2,0
2014,12,3,3,0
2014,12,3,4,0
2014,12,3,5,0
2014,12,3,6,15.16
2014,12,3,7,87.9
2014,12,3,8,183.52
2014,12,3,9,280.47
2014,12,3,10,420.04
2014,12,3,11,504.66
2014,12,3,12,599.02
2014,12,3,13,517.79
2014,12,3,14,417.4
2014,12,3,15,284.12
2014,12,3,16,115.69
2014,12,3,17,21.48
2014,12,3,18,0
2014,12,3,19,0
2014,12,3,20,0
2014,12,3,21,0
2014,12,3,22,0
2014,12,3,23,0
2014,12,4,0,0
2014,12,4,1,0
2014,12,4,2,0
2014,12,4,3,0
2014,12,4,4,0
2014,12,4,5,0
2014,12,4,6,14.37
2014,12,4,7,82.99
2014,12,4,8,189.62
2014,12,4,9,308.38
2014,12,4,10,334.77
2014,12,4,11,497.71
2014,12,4,12,478.85
2014,12,4,13,314.05
2014,12,4,14,290.05
2014,12,4,15,190.21
2014,12,4,16,79.72
2014,12,4,17,17.63
2014,12,4,18,0
2014,12,4,19,0
2014,12,4,20,0
2014,12,4,21,0
2014,12,4,22,0
2014,12,4,23,0
2014,12,5,0,0
2014,12,5,1,0
2014,12,5,2,0
2014,12,5,3,0
2014,12,5,4,0
2014,12,5,5,0
2014,12,5,6,10.85
2014,12,5,7,92.77
2014,12,5,8,229.98
2014,12,5,9,363.35
2014,12,5,10,479.94
2014,12,5,11,578.55
2014,12,5,12,649.84
2014,12,5,13,603.02
2014,12,5,14,511.38
2014,12,5,15,361.08
2014,12,5,16,162.12
2014,12,5,17,24.99
2014,12,5,18,0
2014,12,5,19,0
2014,12,5,20,0
2014,12,5,21,0
2014,12,5,22,0
2014,12,5,23,0
2014,12,6,0,0
2014,12,6,1,0
2014,12,6,2,0
2014,12,6,3,0
2014,12,6,4,0
2014,12,6,5,0
2014,12,6,6,13.37
2014,12,6,7,140.61
2014,12,6,8,318.37
2014,12,6,9,525.7
2014,12,6,10,676.11
2014,12,6,11,723.34
2014,12,6,12,733.59
2014,12,6,13,619.2
2014,12,6,14,526.33
2014,12,6,15,371.83
2014,12,6,16,194.9
2014,12,6,17,26.95
2014,12,6,18,0
2014,12,6,19,0
2014,12,6,20,0
2014,12,6,21,0
2014,12,6,22,0
2014,12,6,23,0
2014,12,7,0,0
2014,12,7,1,0
2014,12,7,2,0
2014,12,7,3,0
2014,12,7,4,0
2014,12,7,5,0
2014,12,7,6,14.45
2014,12,7,7,173.62
2014,12,7,8,387.82
2014,12,7,9,560.48
2014,12,7,10,709.23
2014,12,7,11,764.05
2014,12,7,12,732.02
2014,12,7,13,697.6
2014,12,7,14,539.07
2014,12,7,15,400.98
2014,12,7,16,188.67
2014,12,7,17,26.21
2014,12,7,18,0
2014,12,7,19,0
2014,12,7,20,0
2014,12,7,21,0
2014,12,7,22,0
2014,12,7,23,0
2014,12,8,0,0
2014,12,8,1,0
2014,12,8,2,0
2014,12,8,3,0
2014,12,8,4,0
2014,12,8,5,0
2014,12,8,6,12.95
2014,12,8,7,150.3
2014,12,8,8,362.53
2014,12,8,9,566.27
2014,12,8,10,717.91
2014,12,8,11,798.88
2014,12,8,12,824.35
2014,12,8,13,733.6
2014,12,8,14,632.84
2014,12,8,15,447.48
2014,12,8,16,222.25
2014,12,8,17,28.48
2014,12,8,18,0
2014,12,8,19,0
2014,12,8,20,0
2014,12,8,21,0
2014,12,8,22,0
2014,12,8,23,0
2014,12,9,0,0
2014,12,9,1,0
2014,12,9,2,0
2014,12,9,3,0
2014,12,9,4,0
2014,12,9,5,0
2014,12,9,6,13.96
2014,12,9,7,176.89
2014,12,9,8,394.62
2014,12,9,9,593.17
2014,12,9,10,735.88
2014,12,9,11,812.05
2014,12,9,12,810.04
2014,12,9,13,742.97
2014,12,9,14,622.6
2014,12,9,15,435.72
2014,12,9,16,216.24
2014,12,9,17,28.81
2014,12,9,18,0
2014,12,9,19,0
2014,12,9,20,0
2014,12,9,21,0
2014,12,9,22,0
2014,12,9,23,0
2014,12,10,0,0
2014,12,10,1,0
2014,12,10,2,0
2014,12,10,3,0
2014,12,10,4,0
2014,12,10,5,0
2014,12,10,6,13.26
2014,12,10,7,173.82
2014,12,10,8,399.13
2014,12,10,9,596.72
2014,12,10,10,741.7
2014,12,10,11,816.48
2014,12,10,12,817.03
2014,12,10,13,741.16
2014,12,10,14,595.99
2014,12,10,15,410.02
2014,12,10,16,202.66
2014,12,10,17,30.26
2014,12,10,18,0
2014,12,10,19,0
2014,12,10,20,0
2014,12,10,21,0
2014,12,10,22,0
2014,12,10,23,0
2014,12,11,0,0
2014,12,11,1,0
2014,12,11,2,0
2014,12,11,3,0
2014,12,11,4,0
2014,12,11,5,0
2014,12,11,6,12.69
2014,12,11,7,172.91
2014,12,11,8,399.05
2014,12,11,9,597.92
2014,12,11,10,744.05
2014,12,11,11,821.33
2014,12,11,12,831.33
2014,12,11,13,771.43
2014,12,11,14,641.74
2014,12,11,15,452.76
2014,12,11,16,221.11
2014,12,11,17,28.7
2014,12,11,18,0
2014,12,11,19,0
2014,12,11,20,0
2014,12,11,21,0
2014,12,11,22,0
2014,12,11,23,0
2014,12,12,0,0
2014,12,12,1,0
2014,12,12,2,0
2014,12,12,3,0
2014,12,12,4,0
2014,12,12,5,0
2014,12,12,6,11.52
2014,12,12,7,164.73
2014,12,12,8,384.66
2014,12,12,9,581.62
2014,12,12,10,724.58
2014,12,12,11,800.27
2014,12,12,12,803.16
2014,12,12,13,744.15
2014,12,12,14,616.16
2014,12,12,15,416.73
2014,12,12,16,208.45
2014,12,12,17,24.54
2014,12,12,18,0
2014,12,12,19,0
2014,12,12,20,0
2014,12,12,21,0
2014,12,12,22,0
2014,12,12,23,0
2014,12,13,0,0
2014,12,13,1,0
2014,12,13,2,0
2014,12,13,3,0
2014,12,13,4,0
2014,12,13,5,0
2014,12,13,6,10.61
2014,12,13,7,146.02
2014,12,13,8,341.53
2014,12,13,9,541.21
2014,12,13,10,654.1
2014,12,13,11,762.17
2014,12,13,12,776.64
2014,12,13,13,648.13
2014,12,13,14,527.28
2014,12,13,15,337.27
2014,12,13,16,152.2
2014,12,13,17,26.75
2014,12,13,18,0
2014,12,13,19,0
2014,12,13,20,0
2014,12,13,21,0
2014,12,13,22,0
2014,12,13,23,0
2014,12,14,0,0
2014,12,14,1,0
2014,12,14,2,0
2014,12,14,3,0
2014,12,14,4,0
2014,12,14,5,0
2014,12,14,6,10.43
2014,12,14,7,137.19
2014,12,14,8,360.56
2014,12,14,9,564.55
2014,12,14,10,702.41
2014,12,14,11,790.52
2014,12,14,12,801.82
2014,12,14,13,744.88
2014,12,14,14,621.59
2014,12,14,15,432.75
2014,12,14,16,218.44
2014,12,14,17,30.78
2014,12,14,18,0
2014,12,14,19,0
2014,12,14,20,0
2014,12,14,21,0
2014,12,14,22,0
2014,12,14,23,0
2014,12,15,0,0
2014,12,15,1,0
2014,12,15,2,0
2014,12,15,3,0
2014,12,15,4,0
2014,12,15,5,0
2014,12,15,6,10.55
2014,12,15,7,156.48
2014,12,15,8,374.09
2014,12,15,9,577.92
2014,12,15,10,723.43
2014,12,15,11,802.5
2014,12,15,12,808.3
2014,12,15,13,750.17
2014,12,15,14,628.12
2014,12,15,15,435.99
2014,12,15,16,212.41
2014,12,15,17,30.39
2014,12,15,18,0
2014,12,15,19,0
2014,12,15,20,0
2014,12,15,21,0
2014,12,15,22,0
2014,12,15,23,0
2014,12,16,0,0
2014,12,16,1,0
2014,12,16,2,0
2014,12,16,3,0
2014,12,16,4,0
2014,12,16,5,0
2014,12,16,6,10.19
2014,12,16,7,107.54
2014,12,16,8,245.56
2014,12,16,9,406.71
2014,12,16,10,556.27
2014,12,16,11,626.98
2014,12,16,12,664.71
2014,12,16,13,616.61
2014,12,16,14,525.9
2014,12,16,15,339.7
2014,12,16,16,158.8
2014,12,16,17,27.45
2014,12,16,18,0
2014,12,16,19,0
2014,12,16,20,0
2014,12,16,21,0
2014,12,16,22,0
2014,12,16,23,0
2014,12,17,0,0
2014,12,17,1,0
2014,12,17,2,0
2014,12,17,3,0
2014,12,17,4,0
2014,12,17,5,0
2014,12,17,6,8.83
2014,12,17,7,109.7
2014,12,17,8,267.12
2014,12,17,9,441.63
2014,12,17,10,613.45
2014,12,17,11,699.47
2014,12,17,12,696.7
2014,12,17,13,576.44
2014,12,17,14,416.3
2014,12,17,15,268.65
2014,12,17,16,128.84
2014,12,17,17,25.24
2014,12,17,18,0
2014,12,17,19,0
2014,12,17,20,0
2014,12,17,21,0
2014,12,17,22,0
2014,12,17,23,0
2014,12,18,0,0
2014,12,18,1,0
2014,12,18,2,0
2014,12,18,3,0
2014,12,18,4,0
2014,12,18,5,0
2014,12,18,6,8.1
2014,12,18,7,112.05
2014,12,18,8,301.38
2014,12,18,9,502.31
2014,12,18,10,671.5
2014,12,18,11,761.23
2014,12,18,12,784.73
2014,12,18,13,730.2
2014,12,18,14,594.24
2014,12,18,15,361.75
2014,12,18,16,175.79
2014,12,18,17,23.72
2014,12,18,18,0
2014,12,18,19,0
2014,12,18,20,0
2014,12,18,21,0
2014,12,18,22,0
2014,12,18,23,0
2014,12,19,0,0
2014,12,19,1,0
2014,12,19,2,0
2014,12,19,3,0
2014,12,19,4,0
2014,12,19,5,0
2014,12,19,6,7.05
2014,12,19,7,115.6
2014,12,19,8,313.59
2014,12,19,9,505.76
2014,12,19,10,659.02
2014,12,19,11,736.18
2014,12,19,12,709.65
2014,12,19,13,686.59
2014,12,19,14,529.02
2014,12,19,15,372.76
2014,12,19,16,179.43
2014,12,19,17,28.3
2014,12,19,18,0
2014,12,19,19,0
2014,12,19,20,0
2014,12,19,21,0
2014,12,19,22,0
2014,12,19,23,0
2014,12,20,0,0
2014,12,20,1,0
2014,12,20,2,0
2014,12,20,3,0
2014,12,20,4,0
2014,12,20,5,0
2014,12,20,6,7.84
2014,12,20,7,131.47
2014,12,20,8,334.46
2014,12,20,9,536.06
2014,12,20,10,690.41
2014,12,20,11,760.66
2014,12,20,12,786.41
2014,12,20,13,740.95
2014,12,20,14,575.77
2014,12,20,15,404.16
2014,12,20,16,223.75
2014,12,20,17,23.84
2014,12,20,18,0
2014,12,20,19,0
2014,12,20,20,0
2014,12,20,21,0
2014,12,20,22,0
2014,12,20,23,0
2014,12,21,0,0
2014,12,21,1,0
2014,12,21,2,0
2014,12,21,3,0
2014,12,21,4,0
2014,12,21,5,0
2014,12,21,6,8.22
2014,12,21,7,148.21
2014,12,21,8,360.86
2014,12,21,9,552.37
2014,12,21,10,673.93
2014,12,21,11,762.18
2014,12,21,12,745.23
2014,12,21,13,699.53
2014,12,21,14,580.22
2014,12,21,15,410.34
2014,12,21,16,207.24
2014,12,21,17,22.16
2014,12,21,18,0
2014,12,21,19,0
2014,12,21,20,0
2014,12,21,21,0
2014,12,21,22,0
2014,12,21,23,0
2014,12,22,0,0
2014,12,22,1,0
2014,12,22,2,0
2014,12,22,3,0
2014,12,22,4,0
2014,12,22,5,0
2014,12,22,6,7.49
2014,12,22,7,114.25
2014,12,22,8,305.22
2014,12,22,9,500.77
2014,12,22,10,638.48
2014,12,22,11,693.71
2014,12,22,12,723.62
2014,12,22,13,710.5
2014,12,22,14,587.4
2014,12,22,15,417.28
2014,12,22,16,201.91
2014,12,22,17,32.35
2014,12,22,18,0
2014,12,22,19,0
2014,12,22,20,0
2014,12,22,21,0
2014,12,22,22,0
2014,12,22,23,0
2014,12,23,0,0
2014,12,23,1,0
2014,12,23,2,0
2014,12,23,3,0
2014,12,23,4,0
2014,12,23,5,0
2014,12,23,6,7.43
2014,12,23,7,126.06
2014,12,23,8,336.2
2014,12,23,9,533.95
2014,12,23,10,661.47
2014,12,23,11,736.06
2014,12,23,12,754.2
2014,12,23,13,679.66
2014,12,23,14,594.3
2014,12,23,15,404.07
2014,12,23,16,204.02
2014,12,23,17,33.85
2014,12,23,18,0
2014,12,23,19,0
2014,12,23,20,0
2014,12,23,21,0
2014,12,23,22,0
2014,12,23,23,0
2014,12,24,0,0
2014,12,24,1,0
2014,12,24,2,0
2014,12,24,3,0
2014,12,24,4,0
2014,12,24,5,0
2014,12,24,6,6.81
2014,12,24,7,129.48
2014,12,24,8,319.7
2014,12,24,9,532.14
2014,12,24,10,679.97
2014,12,24,11,726.64
2014,12,24,12,755.12
2014,12,24,13,714
2014,12,24,14,533.05
2014,12,24,15,372.17
2014,12,24,16,199.64
2014,12,24,17,32.13
2014,12,24,18,0
2014,12,24,19,0
2014,12,24,20,0
2014,12,24,21,0
2014,12,24,22,0
2014,12,24,23,0
2014,12,25,0,0
2014,12,25,1,0
2014,12,25,2,0
2014,12,25,3,0
2014,12,25,4,0
2014,12,25,5,0
2014,12,25,6,7.49
2014,12,25,7,118.57
2014,12,25,8,315.84
2014,12,25,9,506.24
2014,12,25,10,645.91
2014,12,25,11,753.67
2014,12,25,12,691.02
2014,12,25,13,648.48
2014,12,25,14,522.99
2014,12,25,15,346.58
2014,12,25,16,162.81
2014,12,25,17,34.84
2014,12,25,18,0
2014,12,25,19,0
2014,12,25,20,0
2014,12,25,21,0
2014,12,25,22,0
2014,12,25,23,0
2014,12,26,0,0
2014,12,26,1,0
2014,12,26,2,0
2014,12,26,3,0
2014,12,26,4,0
2014,12,26,5,0
2014,12,26,6,7.55
2014,12,26,7,118.91
2014,12,26,8,313.21
2014,12,26,9,528.22
2014,12,26,10,677.27
2014,12,26,11,781.29
2014,12,26,12,794.81
2014,12,26,13,732.84
2014,12,26,14,610.1
2014,12,26,15,442.84
2014,12,26,16,233.12
2014,12,26,17,41.47
2014,12,26,18,0
2014,12,26,19,0
2014,12,26,20,0
2014,12,26,21,0
2014,12,26,22,0
2014,12,26,23,0
2014,12,27,0,0
2014,12,27,1,0
2014,12,27,2,0
2014,12,27,3,0
2014,12,27,4,0
2014,12,27,5,0
2014,12,27,6,7.34
2014,12,27,7,89.5
2014,12,27,8,252.57
2014,12,27,9,415.11
2014,12,27,10,532.63
2014,12,27,11,597.64
2014,12,27,12,672.68
2014,12,27,13,600.79
2014,12,27,14,542.5
2014,12,27,15,390.66
2014,12,27,16,203.41
2014,12,27,17,37.18
2014,12,27,18,0
2014,12,27,19,0
2014,12,27,20,0
2014,12,27,21,0
2014,12,27,22,0
2014,12,27,23,0
2014,12,28,0,0
2014,12,28,1,0
2014,12,28,2,0
2014,12,28,3,0
2014,12,28,4,0
2014,12,28,5,0
2014,12,28,6,7.34
2014,12,28,7,68.48
2014,12,28,8,181.84
2014,12,28,9,295.82
2014,12,28,10,449.09
2014,12,28,11,657.28
2014,12,28,12,589.66
2014,12,28,13,501.36
2014,12,28,14,501.16
2014,12,28,15,408.99
2014,12,28,16,223.09
2014,12,28,17,42.41
2014,12,28,18,0
2014,12,28,19,0
2014,12,28,20,0
2014,12,28,21,0
2014,12,28,22,0
2014,12,28,23,0
2014,12,29,0,0
2014,12,29,1,0
2014,12,29,2,0
2014,12,29,3,0
2014,12,29,4,0
2014,12,29,5,0
2014,12,29,6,7.38
2014,12,29,7,125.67
2014,12,29,8,324.26
2014,12,29,9,531.55
2014,12,29,10,701.78
2014,12,29,11,788.75
2014,12,29,12,803.13
2014,12,29,13,751.23
2014,12,29,14,623.3
2014,12,29,15,443.75
2014,12,29,16,237.91
2014,12,29,17,38.52
2014,12,29,18,0
2014,12,29,19,0
2014,12,29,20,0
2014,12,29,21,0
2014,12,29,22,0
2014,12,29,23,0
2014,12,30,0,0
2014,12,30,1,0
2014,12,30,2,0
2014,12,30,3,0
2014,12,30,4,0
2014,12,30,5,0
2014,12,30,6,7.6
2014,12,30,7,130.14
2014,12,30,8,353.18
2014,12,30,9,555.45
2014,12,30,10,704.82
2014,12,30,11,793.22
2014,12,30,12,766.84
2014,12,30,13,710.3
2014,12,30,14,593.2
2014,12,30,15,431.12
2014,12,30,16,239.12
2014,12,30,17,43.62
2014,12,30,18,0
2014,12,30,19,0
2014,12,30,20,0
2014,12,30,21,0
2014,12,30,22,0
2014,12,30,23,0
2014,12,31,0,0
2014,12,31,1,0
2014,12,31,2,0
2014,12,31,3,0
2014,12,31,4,0
2014,12,31,5,0
2014,12,31,6,7.48
2014,12,31,7,130.49
2014,12,31,8,356.35
2014,12,31,9,561.79
2014,12,31,10,716.59
2014,12,31,11,806.55
2014,12,31,12,825.02
2014,12,31,13,775.11
2014,12,31,14,657.5
2014,12,31,15,478.12
2014,12,31,16,259.53
2014,12,31,17,49.61
2014,12,31,18,0
2014,12,31,19,0
2014,12,31,20,0
2014,12,31,21,0
2014,12,31,22,0
2014,12,31,23,0
2015,1,1,0,0
2015,1,1,1,0
2015,1,1,2,0
2015,1,1,3,0
2015,1,1,4,0
2015,1,1,5,0
2015,1,1,6,7.59
2015,1,1,7,91.66
2015,1,1,8,313
2015,1,1,9,560.7
2015,1,1,10,717.1
2015,1,1,11,809.77
2015,1,1,12,822.16
2015,1,1,13,771.37
2015,1,1,14,654.95
2015,1,1,15,476.78
2015,1,1,16,258.42
2015,1,1,17,49.36
2015,1,1,18,0
2015,1,1,19,0
2015,1,1,20,0
2015,1,1,21,0
2015,1,1,22,0
2015,1,1,23,0
2015,1,2,0,0
2015,1,2,1,0
2015,1,2,2,0
2015,1,2,3,0
2015,1,2,4,0
2015,1,2,5,0
2015,1,2,6,0
2015,1,2,7,134.09
2015,1,2,8,349.47
2015,1,2,9,558.41
2015,1,2,10,717.3
2015,1,2,11,811.43
2015,1,2,12,822.91
2015,1,2,13,776.26
2015,1,2,14,649.12
2015,1,2,15,463.84
2015,1,2,16,247.45
2015,1,2,17,49.05
2015,1,2,18,0
2015,1,2,19,0
2015,1,2,20,0
2015,1,2,21,0
2015,1,2,22,0
2015,1,2,23,0
2015,1,3,0,0
2015,1,3,1,0
2015,1,3,2,0
2015,1,3,3,0
2015,1,3,4,0
2015,1,3,5,0
2015,1,3,6,0
2015,1,3,7,132.58
2015,1,3,8,346.12
2015,1,3,9,563.94
2015,1,3,10,721.36
2015,1,3,11,813.14
2015,1,3,12,815.6
2015,1,3,13,750.6
2015,1,3,14,633.12
2015,1,3,15,439.16
2015,1,3,16,230.61
2015,1,3,17,46.9
2015,1,3,18,0
2015,1,3,19,0
2015,1,3,20,0
2015,1,3,21,0
2015,1,3,22,0
2015,1,3,23,0
2015,1,4,0,0
2015,1,4,1,0
2015,1,4,2,0
2015,1,4,3,0
2015,1,4,4,0
2015,1,4,5,0
2015,1,4,6,0
2015,1,4,7,135.95
2015,1,4,8,354.88
2015,1,4,9,560.23
2015,1,4,10,715.75
2015,1,4,11,797.5
2015,1,4,12,798.16
2015,1,4,13,749.24
2015,1,4,14,620.65
2015,1,4,15,459.38
2015,1,4,16,236.16
2015,1,4,17,48.38
2015,1,4,18,0
2015,1,4,19,0
2015,1,4,20,0
2015,1,4,21,0
2015,1,4,22,0
2015,1,4,23,0
